"xs" "ys" "goodcol" "goodcex" "goodpch" "goodbg"
"2918" 728.636771277525 275.530447747165 1 0.5 21 1
"2919" 340.051382163074 646.045840343481 1 0.5 21 1
"2920" 657.75861965958 275.785199598302 1 0.5 21 1
"2921" 586.351963202469 406.019940348718 1 0.5 21 1
"2922" 698.252625134774 192.205308197655 1 0.5 21 1
"2923" 119.349693635013 851.767723553042 1 0.5 21 1
"2924" 149.524145724718 801.567404842123 1 0.5 21 1
"2925" 654.28322814405 314.775843358238 1 0.5 21 1
"2926" 657.18636456877 299.267106143871 1 0.5 21 1
"2927" 654.753623902798 250.760893950149 1 0.5 21 1
"2928" 611.578639491927 360.937026911475 1 0.5 21 1
"2929" 655.948232056107 299.582045913226 1 0.5 21 1
"2930" 478.903658606578 501.973605715398 1 0.5 21 1
"2931" 64.1956948442385 897.531592521131 1 0.5 21 1
"2932" 62.5752247171476 893.071018013756 1 0.5 21 1
"2933" -31.4114945475012 944.20156005694 1 0.5 21 1
"2934" 206.087330786977 718.25690621049 1 0.5 21 1
"2935" 661.071661114693 319.213121928033 1 0.5 21 1
"2936" 411.426960583776 553.141999702361 1 0.5 21 1
"2937" 953.523152379785 -13.3008743815623 1 0.5 21 1
"2938" 882.327191822696 30.1897412717754 1 0.5 21 1
"2939" 899.636455054861 65.312626180529 1 0.5 21 1
"2940" 147.763281094376 831.052537512694 1 0.5 21 1
"2941" -46.8688331311569 1029.71635807373 1 0.5 21 1
"2942" 800.936905329581 196.774042748655 1 0.5 21 1
"2943" 458.852448745165 433.087076552467 1 0.5 21 1
"2944" 698.202158987988 190.116129934897 1 0.5 21 1
"2945" 848.077065614052 97.9142546053873 1 0.5 21 1
"2946" 936.106177885085 14.1853725229433 1 0.5 21 1
"2947" 566.939076792914 401.384206179553 1 0.5 21 1
"2948" 383.752374863252 585.507629853846 1 0.5 21 1
"2949" 27.3634060868062 954.69895444564 1 0.5 21 1
"2950" 107.535777182784 793.865882516692 1 0.5 21 1
"2951" 985.138318117242 6.61777489563003 1 0.5 21 1
"2952" 268.204161664471 648.400713393144 1 0.5 21 1
"2953" 919.116494792979 14.6249347391304 1 0.5 21 1
"2954" 8.58561145141721 942.1149108689 1 0.5 21 1
"2955" 886.629940255079 48.3997967278619 1 0.5 21 1
"2956" 769.316739402711 157.669706099479 1 0.5 21 1
"2957" 441.648238385096 530.276079355038 1 0.5 21 1
"2958" 482.712632406037 384.969130175056 1 0.5 21 1
"2959" 32.2971264482476 879.652719634191 1 0.5 21 1
"2960" 825.361065275501 124.781446743165 1 0.5 21 1
"2961" 832.551988435443 181.4842538599 1 0.5 21 1
"2962" 333.5863047163 599.959769170532 1 0.5 21 1
"2963" 676.229381933808 268.99304412968 1 0.5 21 1
"2964" 829.982044361532 176.05833402767 1 0.5 21 1
"2965" 569.737981283106 393.950910610498 1 0.5 21 1
"2966" 499.189495015889 481.019401176021 1 0.5 21 1
"2967" 196.171578695066 737.490461979355 1 0.5 21 1
"2968" 441.18521468481 567.711462424259 1 0.5 21 1
"2969" 242.64016217785 687.620088058705 1 0.5 21 1
"2970" 265.715345926583 642.022834381591 1 0.5 21 1
"2971" 555.881386855617 355.095446366973 1 0.5 21 1
"2972" 373.518855392467 560.001479076523 1 0.5 21 1
"2973" 239.229834487196 699.519718323679 1 0.5 21 1
"2974" 79.1551712201908 891.935313738763 1 0.5 21 1
"2975" 964.730279846117 -44.8147967623005 1 0.5 21 1
"2976" 987.312507454772 -70.1507836716995 1 0.5 21 1
"2977" 692.335219879169 296.631450394481 1 0.5 21 1
"2978" 990.046082867775 -58.6986965456709 1 0.5 21 1
"2979" 74.6232440578751 910.45291572411 1 0.5 21 1
"2980" -8.38869116269052 965.840567729859 1 0.5 21 1
"2981" 375.323913746979 538.334992430386 1 0.5 21 1
"2982" -4.63744262233377 931.809362284314 1 0.5 21 1
"2983" 621.734930935781 345.262696426365 1 0.5 21 1
"2984" 56.4454890205525 846.761368169958 1 0.5 21 1
"2985" 671.154092869256 270.4498676285 1 0.5 21 1
"2986" 780.009537260048 170.5069763532 1 0.5 21 1
"2987" 114.401186618488 842.69835741771 1 0.5 21 1
"2988" 832.613268319983 175.373406609381 1 0.5 21 1
"2989" 579.207188810688 292.718092957532 1 0.5 21 1
"2990" 371.159647312015 594.450212147287 1 0.5 21 1
"2991" 173.545291577466 816.706291159762 1 0.5 21 1
"2992" 20.1809903141111 935.135256443222 1 0.5 21 1
"2993" 638.828566041775 279.281453400565 1 0.5 21 1
"2994" 969.417573721148 -23.7415507580742 1 0.5 21 1
"2995" 403.989538329188 594.115380265107 1 0.5 21 1
"2996" -3.94425496924669 966.19724529863 1 0.5 21 1
"2997" 419.193724996876 503.823409571315 1 0.5 21 1
"2998" 713.73358364217 168.07766485079 1 0.5 21 1
"2999" 925.583573244512 -35.0853362511379 1 0.5 21 1
"3000" 338.008283206727 585.901671268987 1 0.5 21 1
"3001" 252.468502020929 680.235211203861 1 0.5 21 1
"3002" 900.425883824937 44.1727398734387 1 0.5 21 1
"3003" 616.998377628624 347.465030323317 1 0.5 21 1
"3004" 323.633758339565 634.91183812918 1 0.5 21 1
"3005" 533.234639861621 454.91406231027 1 0.5 21 1
"3006" 898.337060504127 85.2521883174628 1 0.5 21 1
"3007" 640.964039543178 272.661479974794 1 0.5 21 1
"3008" 881.031031149905 54.2096360035247 1 0.5 21 1
"3009" 179.877190606203 758.448716459423 1 0.5 21 1
"3010" 962.383796053473 22.666970709912 1 0.5 21 1
"3011" 590.506303822622 317.653463472206 1 0.5 21 1
"3012" 274.082777742296 739.868718623196 1 0.5 21 1
"3013" 523.751369072124 424.81545231282 1 0.5 21 1
"3014" 116.954440088011 772.611312187174 1 0.5 21 1
"3015" -40.1433793711476 983.726412672764 1 0.5 21 1
"3016" 878.270684322342 57.0241369729508 1 0.5 21 1
"3017" 939.515465102158 95.8027256168772 1 0.5 21 1
"3018" 467.912092525512 454.012079215244 1 0.5 21 1
"3019" 294.650846277364 605.782584710678 1 0.5 21 1
"3020" 139.66256279964 790.899243731819 1 0.5 21 1
"3021" 399.441804818343 530.06689882142 1 0.5 21 1
"3022" 527.132740011439 492.37403879488 1 0.5 21 1
"3023" 592.256487708073 336.712890620316 1 0.5 21 1
"3024" 409.008822240867 499.719304157289 1 0.5 21 1
"3025" 295.030519389547 636.825645751657 1 0.5 21 1
"3026" 3.84723487077281 898.83839646841 1 0.5 21 1
"3027" 38.8968376559205 898.870150305438 1 0.5 21 1
"3028" 102.387311728671 811.662210527872 1 0.5 21 1
"3029" 456.199171685148 480.030670277439 1 0.5 21 1
"3030" 575.894864636939 327.58923566861 1 0.5 21 1
"3031" 373.302445199806 550.730589593652 1 0.5 21 1
"3032" 617.215349373873 367.722590888191 1 0.5 21 1
"3033" 490.163118764758 384.732202698196 1 0.5 21 1
"3034" 763.483838888351 164.487882195476 1 0.5 21 1
"3035" 479.726642160676 517.186432670665 1 0.5 21 1
"3036" 9.181921381969 917.890239688085 1 0.5 21 1
"3037" 807.162216445431 177.992519684174 1 0.5 21 1
"3038" 557.578988443129 377.393041416343 1 0.5 21 1
"3039" 632.678242365364 299.666439394818 1 0.5 21 1
"3040" 262.960832449608 706.428315960516 1 0.5 21 1
"3041" 663.469953939784 215.46344850032 1 0.5 21 1
"3042" 804.342063167132 173.034465727483 1 0.5 21 1
"3043" 815.394300641492 102.239044581467 1 0.5 21 1
"3044" 784.834807564039 188.054233408572 1 0.5 21 1
"3045" 6.21297818142921 914.705917888967 1 0.5 21 1
"3046" 456.914912629873 620.48694904067 1 0.5 21 1
"3047" 511.161015101243 380.516350280643 1 0.5 21 1
"3048" 556.877702160273 370.684221658589 1 0.5 21 1
"3049" 609.96461462928 245.102163886033 1 0.5 21 1
"3050" 888.394047319889 52.7072462312292 1 0.5 21 1
"3051" 193.095078493934 799.613936383163 1 0.5 21 1
"3052" -25.4492621403188 986.221442020533 1 0.5 21 1
"3053" 270.470737526193 642.357498121577 1 0.5 21 1
"3054" -20.578253781423 967.770728425604 1 0.5 21 1
"3055" 202.315361762885 681.594813932371 1 0.5 21 1
"3056" 257.588409946766 670.536150962759 1 0.5 21 1
"3057" 899.912066140678 20.5345069939552 1 0.5 21 1
"3058" 831.416034779977 116.165222453988 1 0.5 21 1
"3059" 569.453427894041 320.065151029583 1 0.5 21 1
"3060" 354.901095910463 608.483938773153 1 0.5 21 1
"3061" 357.037562213372 571.78889562817 1 0.5 21 1
"3062" 88.4822575375438 828.989467735621 1 0.5 21 1
"3063" 150.682653405238 831.868421011707 1 0.5 21 1
"3064" 8.69936068775132 828.039269692349 1 0.5 21 1
"3065" 953.49465010222 -14.9995535870339 1 0.5 21 1
"3066" 617.952828051057 265.6232376789 1 0.5 21 1
"3067" 201.441962178797 749.303237345761 1 0.5 21 1
"3068" 325.898402382154 609.334816139023 1 0.5 21 1
"3069" 83.9821366942488 887.075523220774 1 0.5 21 1
"3070" 641.273044061381 314.706563683261 1 0.5 21 1
"3071" 169.992981292307 800.97587083645 1 0.5 21 1
"3072" 655.829988932237 176.837423441178 1 0.5 21 1
"3073" 864.264113304671 77.2981430330592 1 0.5 21 1
"3074" 715.99265714176 215.333887167578 1 0.5 21 1
"3075" -25.2359117614105 970.770729530582 1 0.5 21 1
"3076" 76.6586225829087 912.398154535599 1 0.5 21 1
"3077" 199.240373866633 754.569867663238 1 0.5 21 1
"3078" 49.2682069190778 917.875748618284 1 0.5 21 1
"3079" -3.79266657400876 986.008129069851 1 0.5 21 1
"3080" 756.556633731816 161.94618534063 1 0.5 21 1
"3081" -12.0560180279426 925.31620684844 1 0.5 21 1
"3082" 200.638233253267 736.105515771964 1 0.5 21 1
"3083" 79.3853632872924 872.223631833307 1 0.5 21 1
"3084" 85.5389113072306 846.952845725196 1 0.5 21 1
"3085" 508.673510712106 367.299397856483 1 0.5 21 1
"3086" 975.032672996167 -74.3080616004369 1 0.5 21 1
"3087" 534.030518785585 425.424896847103 1 0.5 21 1
"3088" 340.963778726291 605.977640357395 1 0.5 21 1
"3089" 89.3102671951056 856.258633172981 1 0.5 21 1
"3090" 313.045224931557 580.357660800906 1 0.5 21 1
"3091" 50.6463770056143 874.33445017577 1 0.5 21 1
"3092" 438.74527431326 493.754458361394 1 0.5 21 1
"3093" 551.427278365009 418.409475116439 1 0.5 21 1
"3094" 188.567332050297 741.469197545796 1 0.5 21 1
"3095" 866.606943216175 42.4839700668253 1 0.5 21 1
"3096" 215.325662703253 734.975913757659 1 0.5 21 1
"3097" 285.606798843946 645.15887519242 1 0.5 21 1
"3098" 892.94207028579 81.9629840170573 1 0.5 21 1
"3099" 29.1935793124139 900.649481813111 1 0.5 21 1
"3100" 437.45039809728 545.828013817549 1 0.5 21 1
"3101" 847.831668599974 100.26029989069 1 0.5 21 1
"3102" 379.633306444157 606.366574990219 1 0.5 21 1
"3103" 25.1510037924163 923.81111188869 1 0.5 21 1
"3104" 51.0047949734144 896.913884349327 1 0.5 21 1
"3105" 368.850040680263 542.705888938899 1 0.5 21 1
"3106" 543.638656428084 384.185760220536 1 0.5 21 1
"3107" 323.97756249411 595.432798915599 1 0.5 21 1
"3108" 545.099691580981 418.370109595854 1 0.5 21 1
"3109" 868.701449537184 119.432330301608 1 0.5 21 1
"3110" 743.376986915246 261.079623848873 1 0.5 21 1
"3111" 515.914715931285 445.246199786629 1 0.5 21 1
"3112" 87.5456188688986 866.076622717857 1 0.5 21 1
"3113" 138.965722243302 793.107668712907 1 0.5 21 1
"3114" 675.153262109961 326.825785255264 1 0.5 21 1
"3115" 325.489963940345 626.640393854153 1 0.5 21 1
"3116" -19.6130930329673 941.784967798067 1 0.5 21 1
"3117" 609.534622787032 304.580530933683 1 0.5 21 1
"3118" 191.530343377963 808.274786552022 1 0.5 21 1
"3119" 930.786541081034 -8.85244360770587 1 0.5 21 1
"3120" 141.556375555228 800.184771796458 1 0.5 21 1
"3121" 344.986392848659 626.634600757444 1 0.5 21 1
"3122" 206.461616710294 763.722762680234 1 0.5 21 1
"3123" 846.462237660307 59.3869848927379 1 0.5 21 1
"3124" 909.896757919341 18.9027962611597 1 0.5 21 1
"3125" 703.206302004401 159.868170382911 1 0.5 21 1
"3126" 917.893481173087 15.005935599187 1 0.5 21 1
"3127" 641.408376034815 321.474193452548 1 0.5 21 1
"3128" 526.994648191612 446.176215800708 1 0.5 21 1
"3129" 91.0045659635216 890.960578540911 1 0.5 21 1
"3130" 379.828030976932 599.031415485419 1 0.5 21 1
"3131" 209.44451878313 694.273334200147 1 0.5 21 1
"3132" -26.1518370360136 901.801664341844 1 0.5 21 1
"3133" 346.834051702172 641.320684224256 1 0.5 21 1
"3134" 582.106940273661 358.360584745966 1 0.5 21 1
"3135" 468.8566762954 473.674065207386 1 0.5 21 1
"3136" 156.32405935321 786.346753233948 1 0.5 21 1
"3137" 390.348837769125 529.20987982365 1 0.5 21 1
"3138" 269.268126331735 633.382605705136 1 0.5 21 1
"3139" 788.404566072859 150.975762782998 1 0.5 21 1
"3140" 996.915508736856 -103.263865313486 1 0.5 21 1
"3141" 446.404466568492 486.582001683299 1 0.5 21 1
"3142" 512.790056422818 360.048775137531 1 0.5 21 1
"3143" 472.540336102247 416.424997895191 1 0.5 21 1
"3144" 574.438790313434 339.544318694578 1 0.5 21 1
"3145" 902.216454758309 52.8549402530704 1 0.5 21 1
"3146" -29.6042867936194 977.473688248539 1 0.5 21 1
"3147" 314.813088311348 629.92128065541 1 0.5 21 1
"3148" 637.072569341399 297.37450600615 1 0.5 21 1
"3149" 852.797270333394 121.495772017935 1 0.5 21 1
"3150" 546.007911581546 395.101369985272 1 0.5 21 1
"3151" 859.398554719519 101.459667825165 1 0.5 21 1
"3152" 54.2499161907472 903.129278936979 1 0.5 21 1
"3153" 672.562350635417 274.15650049102 1 0.5 21 1
"3154" 489.998025482055 462.987680857454 1 0.5 21 1
"3155" 511.952089658007 428.398453527507 1 0.5 21 1
"3156" 67.0927605358884 844.997116675682 1 0.5 21 1
"3157" 129.907028970774 808.232641849153 1 0.5 21 1
"3158" 901.51701081777 -10.1754354282647 1 0.5 21 1
"3159" 265.656945924275 719.411191294443 1 0.5 21 1
"3160" 176.471518154722 800.22961678055 1 0.5 21 1
"3161" 959.022837562952 35.5482800079463 1 0.5 21 1
"3162" 828.844051074702 159.088620765228 1 0.5 21 1
"3163" 570.815619768109 440.516089037538 1 0.5 21 1
"3164" 523.117550997995 394.123122524988 1 0.5 21 1
"3165" 879.333014693111 80.1598845602328 1 0.5 21 1
"3166" 220.706067711581 711.229780848985 1 0.5 21 1
"3167" 103.394818480592 856.293141257785 1 0.5 21 1
"3168" 668.191654828843 313.009727142044 1 0.5 21 1
"3169" 115.63193264883 831.280646928148 1 0.5 21 1
"3170" 170.208469335921 707.518853267824 1 0.5 21 1
"3171" 597.31386967469 311.507611782753 1 0.5 21 1
"3172" 36.2453073495999 865.436697427905 1 0.5 21 1
"3173" 516.196823376231 446.889771737614 1 0.5 21 1
"3174" 605.749888159335 323.710459367365 1 0.5 21 1
"3175" 958.480493642855 22.2710554419415 1 0.5 21 1
"3176" 782.848885271233 132.532431287642 1 0.5 21 1
"3177" 659.231062862091 308.179648536269 1 0.5 21 1
"3178" 469.971878663637 484.72544522276 1 0.5 21 1
"3179" 137.022618274204 853.928479435816 1 0.5 21 1
"3180" 257.344813959207 699.349164502083 1 0.5 21 1
"3181" 849.078883498441 56.4082563548797 1 0.5 21 1
"3182" 210.205950844102 697.787836357912 1 0.5 21 1
"3183" 920.072384423111 26.6858901808583 1 0.5 21 1
"3184" 906.867538148072 18.3953672944935 1 0.5 21 1
"3185" 280.264612170868 662.915775609855 1 0.5 21 1
"3186" 86.0795434331521 848.073522569253 1 0.5 21 1
"3187" 998.010661453009 -57.4625226464238 1 0.5 21 1
"3188" 438.188481843099 428.625493780046 1 0.5 21 1
"3189" 61.6552165127359 854.749678701277 1 0.5 21 1
"3190" 374.919737677556 536.801205784704 1 0.5 21 1
"3191" 354.528885555919 595.179603657691 1 0.5 21 1
"3192" 74.1988506284542 837.681561845242 1 0.5 21 1
"3193" 409.159435192123 541.979464344584 1 0.5 21 1
"3194" 740.820853563491 164.91912245783 1 0.5 21 1
"3195" 511.341063969303 480.225995097865 1 0.5 21 1
"3196" 4.57845970522612 977.95282522698 1 0.5 21 1
"3197" 261.435154697392 668.860563670405 1 0.5 21 1
"3198" 595.307845168281 364.717647321607 1 0.5 21 1
"3199" 571.746126341168 369.252219016941 1 0.5 21 1
"3200" 649.52332432149 265.529102482822 1 0.5 21 1
"3201" -28.0434955027886 963.54366029837 1 0.5 21 1
"3202" 881.657098478172 71.527085914432 1 0.5 21 1
"3203" 994.949342973996 -5.52754983558181 1 0.5 21 1
"3204" 743.370546051301 169.035698210095 1 0.5 21 1
"3205" 168.443065101746 731.797731178932 1 0.5 21 1
"3206" 194.143626012374 739.135082231552 1 0.5 21 1
"3207" 150.770640163682 817.027174358727 1 0.5 21 1
"3208" 469.562720495742 494.885016299667 1 0.5 21 1
"3209" 82.6744728721678 856.176613498845 1 0.5 21 1
"3210" 440.675273595843 473.411615451538 1 0.5 21 1
"3211" 547.290731652174 303.822012894945 1 0.5 21 1
"3212" 711.395201412961 284.779508357461 1 0.5 21 1
"3213" 499.702403997071 459.625633672705 1 0.5 21 1
"3214" 39.2833709018305 887.251911838059 1 0.5 21 1
"3215" 189.894543134142 747.715794077144 1 0.5 21 1
"3216" 43.7394574168138 900.725835699248 1 0.5 21 1
"3217" 415.088158042636 532.431797391207 1 0.5 21 1
"3218" -8.26725963270292 919.616322453003 1 0.5 21 1
"3219" 964.957502554171 -41.7030986045825 1 0.5 21 1
"3220" 550.990568671841 415.71826320705 1 0.5 21 1
"3221" 747.032878838945 180.536229529973 1 0.5 21 1
"3222" 760.650878935121 208.622107652583 1 0.5 21 1
"3223" 993.910642794799 -55.8017046091941 1 0.5 21 1
"3224" 617.392758675851 339.65900992337 1 0.5 21 1
"3225" 839.539791154675 115.099524834477 1 0.5 21 1
"3226" 935.96885468578 20.3538103921375 1 0.5 21 1
"3227" -19.9009042582475 939.652531173693 1 0.5 21 1
"3228" 189.028662047349 728.275114220001 1 0.5 21 1
"3229" 107.308635639492 841.64507100833 1 0.5 21 1
"3230" 498.503107111901 432.847453875892 1 0.5 21 1
"3231" 709.088307688944 251.902965214012 1 0.5 21 1
"3232" 811.443612922449 76.6180124792808 1 0.5 21 1
"3233" 149.657933367416 819.996017055835 1 0.5 21 1
"3234" 165.408157685306 750.776448227457 1 0.5 21 1
"3235" 995.755639835261 -123.16471978424 1 0.5 21 1
"3236" 818.708713829983 178.342945795163 1 0.5 21 1
"3237" 984.093607589602 20.1339860698422 1 0.5 21 1
"3238" 274.320676550269 619.065804838807 1 0.5 21 1
"3239" 946.41332993051 0.364234583524579 1 0.5 21 1
"3240" 856.310119631235 119.758180691953 1 0.5 21 1
"3241" 816.685670393053 168.960944163157 1 0.5 21 1
"3242" 376.862237311434 516.86185359058 1 0.5 21 1
"3243" 683.220338099636 310.688825462537 1 0.5 21 1
"3244" 559.408302837983 359.920312204266 1 0.5 21 1
"3245" 847.506493714172 54.4657981079403 1 0.5 21 1
"3246" 23.3672802802175 943.156090134891 1 0.5 21 1
"3247" 865.837767987978 93.0256981461222 1 0.5 21 1
"3248" 205.307558667846 778.414130582275 1 0.5 21 1
"3249" -26.5053056646138 965.060129941057 1 0.5 21 1
"3250" 393.532043229789 554.456737516619 1 0.5 21 1
"3251" -3.2818011357449 934.289403685639 1 0.5 21 1
"3252" 783.700642711483 191.093251172387 1 0.5 21 1
"3253" 145.157567074057 809.726343987436 1 0.5 21 1
"3254" 648.486184119247 262.567431803173 1 0.5 21 1
"3255" 390.047217532992 509.690999450741 1 0.5 21 1
"3256" 208.599840768147 645.406673229234 1 0.5 21 1
"3257" 625.698335608467 353.750033783834 1 0.5 21 1
"3258" 103.810058382805 828.482684838113 1 0.5 21 1
"3259" 230.448494898155 701.291429330906 1 0.5 21 1
"3260" 465.237135917414 436.057828010246 1 0.5 21 1
"3261" 14.8538883076981 950.83454741296 1 0.5 21 1
"3262" 890.01026583137 48.1123653192037 1 0.5 21 1
"3263" 629.771521734074 360.931635121156 1 0.5 21 1
"3264" 688.54352561757 292.242294732443 1 0.5 21 1
"3265" 160.969998803921 833.545451217334 1 0.5 21 1
"3266" 164.455937827006 776.061552805712 1 0.5 21 1
"3267" 271.640960802324 648.41828536697 1 0.5 21 1
"3268" 46.6793932602741 905.780800772979 1 0.5 21 1
"3269" 297.074754897039 608.247523968395 1 0.5 21 1
"3270" 459.016511333175 516.32804410088 1 0.5 21 1
"3271" 270.948919234797 616.900674099864 1 0.5 21 1
"3272" 77.1872337674722 871.786966606716 1 0.5 21 1
"3273" 933.701975434087 -4.14654272324644 1 0.5 21 1
"3274" 1.08779332367703 936.986830846254 1 0.5 21 1
"3275" 736.535746732261 239.314320695235 1 0.5 21 1
"3276" 907.16369736474 71.7883177160177 1 0.5 21 1
"3277" 298.232019192073 662.069955526014 1 0.5 21 1
"3278" 430.631413438823 583.183125991245 1 0.5 21 1
"3279" 569.994506670628 355.329197037326 1 0.5 21 1
"3280" 827.966753870714 81.5237642828897 1 0.5 21 1
"3281" 188.318098289892 756.597004981736 1 0.5 21 1
"3282" 303.129723423626 682.139104521532 1 0.5 21 1
"3283" 408.792089100461 524.243044669626 1 0.5 21 1
"3284" 681.657561694738 184.947228088828 1 0.5 21 1
"3285" 62.0548923383467 843.705559152957 1 0.5 21 1
"3286" 266.439278400503 615.543167505704 1 0.5 21 1
"3287" 886.510498728603 34.1651065401779 1 0.5 21 1
"3288" 380.784751323517 554.540116104585 1 0.5 21 1
"3289" 950.748424965423 4.88739733574676 1 0.5 21 1
"3290" 881.903411529493 65.693196600817 1 0.5 21 1
"3291" 582.099938101601 399.603245048487 1 0.5 21 1
"3292" 186.303680809215 704.251029490169 1 0.5 21 1
"3293" 596.656366402749 382.360768027699 1 0.5 21 1
"3294" 396.363983734045 497.671136536888 1 0.5 21 1
"3295" 836.246306984685 159.671375847762 1 0.5 21 1
"3296" 250.183057552204 712.542410780816 1 0.5 21 1
"3297" 775.361944444012 178.897996769767 1 0.5 21 1
"3298" 978.45471163746 -48.9858108824504 1 0.5 21 1
"3299" 344.924519874621 564.673993759599 1 0.5 21 1
"3300" 99.9779188889079 881.419253485534 1 0.5 21 1
"3301" 61.382429569494 884.83090639928 1 0.5 21 1
"3302" 862.972498103045 100.739189847724 1 0.5 21 1
"3303" 710.589659970719 243.289456772364 1 0.5 21 1
"3304" 14.6725102444179 975.387896197686 1 0.5 21 1
"3305" -11.8359436863102 939.999569211611 1 0.5 21 1
"3306" 588.224349194206 364.918157483237 1 0.5 21 1
"3307" 57.4914189754054 863.067776595724 1 0.5 21 1
"3308" 629.787351307459 316.361079433819 1 0.5 21 1
"3309" 344.389968505129 609.194893411964 1 0.5 21 1
"3310" 427.997320843861 506.272530740024 1 0.5 21 1
"3311" 602.42832978256 335.099398422014 1 0.5 21 1
"3312" 40.455036808271 905.386971957291 1 0.5 21 1
"3313" 298.288836725987 695.250777831609 1 0.5 21 1
"3314" 934.336408600211 42.2590787410336 1 0.5 21 1
"3315" 509.75703119766 368.54801197954 1 0.5 21 1
"3316" 939.03895925032 -0.785270150685902 1 0.5 21 1
"3317" 240.671890287194 665.741369456735 1 0.5 21 1
"3318" 335.898616188206 640.988560350703 1 0.5 21 1
"3319" 17.4299407633953 972.98674720461 1 0.5 21 1
"3320" 751.70736432774 216.191122147275 1 0.5 21 1
"3321" 379.611830296926 570.99186373471 1 0.5 21 1
"3322" 367.498940508813 532.125521954283 1 0.5 21 1
"3323" 207.063649245538 733.948105601428 1 0.5 21 1
"3324" 747.206349449698 146.167919142377 1 0.5 21 1
"3325" 413.980850903317 544.735769619475 1 0.5 21 1
"3326" 790.37581392331 142.206662263231 1 0.5 21 1
"3327" 357.260541128926 574.513637650881 1 0.5 21 1
"3328" 914.920339162927 37.0465560350955 1 0.5 21 1
"3329" 8.59760990133509 944.524462895622 1 0.5 21 1
"3330" 397.080576908775 544.052237324457 1 0.5 21 1
"3331" 760.535996814724 167.216550362172 1 0.5 21 1
"3332" 998.00477065146 -0.416740323061049 1 0.5 21 1
"3333" 199.387327313889 718.824592214166 1 0.5 21 1
"3334" 859.56326124724 120.701895435709 1 0.5 21 1
"3335" 33.6028684745543 933.127504164047 1 0.5 21 1
"3336" 612.817360204645 279.328957048161 1 0.5 21 1
"3337" 440.853462764062 472.347612990829 1 0.5 21 1
"3338" 994.385874457657 -76.5118537169943 1 0.5 21 1
"3339" 444.725042954087 531.016426568674 1 0.5 21 1
"3340" -12.6750061754137 951.792820295468 1 0.5 21 1
"3341" 962.323486723471 -1.05848188877431 1 0.5 21 1
"3342" 720.120288198814 250.959923729634 1 0.5 21 1
"3343" 691.771960142069 277.269344582184 1 0.5 21 1
"3344" 78.2816249527968 864.82841692084 1 0.5 21 1
"3345" 404.348993836902 600.85809536315 1 0.5 21 1
"3346" 710.714198986534 206.712340876784 1 0.5 21 1
"3347" 285.826784931123 683.613248888046 1 0.5 21 1
"3348" 187.578770669643 751.277575208172 1 0.5 21 1
"3349" 275.861072994303 646.621298113329 1 0.5 21 1
"3350" 57.8171886620112 950.508541905554 1 0.5 21 1
"3351" 616.587969963439 350.131282828256 1 0.5 21 1
"3352" -3.0602594721131 956.531898787646 1 0.5 21 1
"3353" 470.176993997302 477.553565287841 1 0.5 21 1
"3354" 992.114259290975 -40.4982660746633 1 0.5 21 1
"3355" 149.246876384132 785.191496307108 1 0.5 21 1
"3356" 92.0359305106103 796.235773551873 1 0.5 21 1
"3357" 518.551519478206 400.902327124956 1 0.5 21 1
"3358" 542.904968780931 381.097201077424 1 0.5 21 1
"3359" 826.832961838227 97.3137812828479 1 0.5 21 1
"3360" 184.695491252933 708.300054619339 1 0.5 21 1
"3361" 612.292242771946 302.314074485347 1 0.5 21 1
"3362" 962.182531156577 13.2782107651742 1 0.5 21 1
"3363" 16.3653534254991 844.21249041576 1 0.5 21 1
"3364" 558.186715468764 380.275268901014 1 0.5 21 1
"3365" 207.188669871539 688.839403835549 1 0.5 21 1
"3366" 586.141724954359 409.623347173344 1 0.5 21 1
"3367" 602.379541448317 342.564763532819 1 0.5 21 1
"3368" 777.572461368982 139.372151567119 1 0.5 21 1
"3369" 60.0431843427941 865.616342603162 1 0.5 21 1
"3370" 521.680336969439 416.933506312838 1 0.5 21 1
"3371" 445.962662075181 508.553963942498 1 0.5 21 1
"3372" 178.885507071391 682.753769338037 1 0.5 21 1
"3373" 816.668631415814 186.325297530643 1 0.5 21 1
"3374" 346.291761077009 581.182393740343 1 0.5 21 1
"3375" 193.499587289989 734.517786710995 1 0.5 21 1
"3376" 626.182862592395 303.568337596105 1 0.5 21 1
"3377" 575.135971663985 399.95270945082 1 0.5 21 1
"3378" 409.764858311974 571.211934618953 1 0.5 21 1
"3379" 952.304379618727 -51.9634321477248 1 0.5 21 1
"3380" 204.600434633903 739.999120943185 1 0.5 21 1
"3381" 590.335462021176 351.364954059039 1 0.5 21 1
"3382" 751.772370457184 222.644280104302 1 0.5 21 1
"3383" 920.470143586863 -2.20770561488627 1 0.5 21 1
"3384" 438.413120724726 497.253480075036 1 0.5 21 1
"3385" 997.387742926367 -88.7368787084316 1 0.5 21 1
"3386" 171.578623179812 731.535715360922 1 0.5 21 1
"3387" 345.526035595685 638.915657137135 1 0.5 21 1
"3388" 495.468601118773 446.468035087794 1 0.5 21 1
"3389" 673.661397304386 288.172622316646 1 0.5 21 1
"3390" 192.347131273709 735.349122885356 1 0.5 21 1
